img_size,conf_thresh,iou_thresh,skip_interval,appearance_weight,MOTA,IDF1,FPS
640,0.2,0.3,5,1.0,1.0,0.81,41.02169488071193
320,0.8,0.3,5,0.0,0.8500000000000001,0.75,52.14465259465697
320,0.8,0.3,5,0.0,0.8500000000000001,0.75,51.33412004736688
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,47.86917636559095
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,47.35432536914656
320,0.2,0.3,5,0.0,0.9,0.81,42.31554753122263
320,0.2,0.3,5,0.0,0.9,0.81,44.21145572152246
640,0.2,0.3,5,0.0,1.0,0.78,41.55573618734793
320,0.8,0.3,5,0.0,0.8500000000000001,0.75,49.10299140652362
320,0.2,0.3,5,0.0,0.9,0.81,43.48434134047976
320,0.8,0.3,5,0.0,0.8500000000000001,0.75,49.40536618932917
640,0.2,0.3,5,1.0,1.0,0.81,38.70954833387645
320,0.8,0.7,5,0.0,0.8500000000000001,0.75,49.49153566011917
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,47.103145162110636
320,0.2,0.3,5,0.0,0.9,0.81,43.41486530566103
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,48.12848230849826
320,0.2,0.7,5,0.0,0.9,0.81,42.54736178728732
640,0.2,0.7,5,0.0,1.0,0.78,42.44469631014859
320,0.2,0.3,5,0.0,0.9,0.81,43.75116572900627
640,0.2,0.7,5,1.0,1.0,0.81,41.30281181761291
640,0.2,0.3,5,1.0,1.0,0.81,40.608014322840766
640,0.2,0.7,5,0.0,1.0,0.78,42.258835186589124
320,0.8,0.3,5,0.0,0.8500000000000001,0.75,50.90989916039014
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,47.60443903669224
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,50.02151148607358
320,0.8,0.7,5,0.0,0.8500000000000001,0.75,49.5824432642049
320,0.8,0.3,5,0.0,0.8500000000000001,0.75,50.09781239511651
640,0.8,0.7,5,0.0,0.8500000000000001,0.78,48.33238375395127
320,0.8,0.3,5,0.0,0.8500000000000001,0.75,49.089631992011455
320,0.8,0.3,5,0.0,0.8500000000000001,0.75,49.888412181805805
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,47.43313479333533
320,0.2,0.3,5,0.0,0.9,0.81,42.61002067706415
320,0.8,0.3,5,0.0,0.8500000000000001,0.75,50.55380630478697
640,0.2,0.3,5,1.0,1.0,0.81,39.16348639437658
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,48.604193876303555
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,48.206375782386544
320,0.2,0.3,5,0.0,0.9,0.81,42.32801663548957
640,0.2,0.3,5,1.0,1.0,0.81,39.996434474659914
320,0.2,0.3,5,0.0,0.9,0.81,41.40865801631066
640,0.2,0.3,5,1.0,1.0,0.81,40.28314860738109
640,0.8,0.7,5,0.0,0.8500000000000001,0.78,46.6774752148728
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,46.481962241502735
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,49.18709670764547
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,47.095048439681825
320,0.8,0.3,5,0.0,0.8500000000000001,0.75,50.19774040257593
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,48.172582125769736
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,47.29658503253001
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,47.79854722289313
320,0.2,0.3,5,0.0,0.9,0.81,41.7159914342649
320,0.2,0.3,5,0.0,0.9,0.81,42.15779312249457
320,0.2,0.3,5,0.0,0.9,0.81,42.672875758016744
320,0.8,0.3,5,0.0,0.8500000000000001,0.75,50.87944110305933
320,0.8,0.3,5,0.0,0.8500000000000001,0.75,50.23619082090569
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,47.08049297252976
320,0.2,0.3,5,0.0,0.9,0.81,42.32365820940603
320,0.8,0.3,5,0.0,0.8500000000000001,0.75,51.982778911700365
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,46.35746477614849
320,0.2,0.3,5,0.0,0.9,0.81,42.61568508084091
320,0.8,0.3,5,0.0,0.8500000000000001,0.75,50.20960134013932
320,0.2,0.3,5,0.0,0.9,0.81,39.92775652001075
640,0.2,0.3,5,1.0,1.0,0.81,42.04466702316537
640,0.2,0.3,5,0.0,1.0,0.78,40.47908936103171
320,0.2,0.3,5,0.0,0.9,0.81,43.02354132601058
320,0.8,0.3,5,0.0,0.8500000000000001,0.75,49.79065455110246
320,0.8,0.3,5,0.0,0.8500000000000001,0.75,48.22726759108396
320,0.2,0.3,5,0.0,0.9,0.81,43.39535295908407
320,0.2,0.3,5,0.0,0.9,0.81,41.1466117834294
320,0.8,0.3,5,0.0,0.8500000000000001,0.75,50.07480254004377
320,0.2,0.3,5,0.0,0.9,0.81,42.95015594462274
320,0.2,0.3,5,0.0,0.9,0.81,43.012462688149846
640,0.2,0.3,5,1.0,1.0,0.81,39.27893492783174
320,0.8,0.3,5,0.0,0.8500000000000001,0.75,47.55547207964172
320,0.8,0.3,5,0.0,0.8500000000000001,0.75,50.01162179922013
320,0.2,0.3,5,0.0,0.9,0.81,39.58779423551887
640,0.2,0.7,5,0.0,1.0,0.78,39.448469556861646
640,0.2,0.7,5,0.0,1.0,0.78,40.63621547856856
320,0.8,0.3,5,0.0,0.8500000000000001,0.75,47.60138130461472
320,0.2,0.3,5,0.0,0.9,0.81,43.18379638556367
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,47.16063319687705
320,0.2,0.3,5,0.0,0.9,0.81,42.20608333760955
320,0.8,0.3,5,0.0,0.8500000000000001,0.75,51.87470146270727
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,44.9089870381419
640,0.2,0.3,5,0.0,1.0,0.78,41.21148012832519
640,0.2,0.7,5,0.0,1.0,0.78,39.926713778914596
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,47.583746905558705
320,0.2,0.3,5,1.0,0.8,0.78,42.250925368880466
320,0.2,0.3,5,0.0,0.9,0.81,43.38233645806725
320,0.2,0.3,5,0.0,0.9,0.81,42.97454149467185
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,47.81991188518523
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,48.0267434971084
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,47.16004462917817
640,0.2,0.3,5,1.0,1.0,0.81,40.822014061904525
320,0.2,0.3,5,0.0,0.9,0.81,43.829831640941535
640,0.2,0.3,5,0.0,1.0,0.78,40.590369136259476
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,47.99089822081112
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,47.772324026845126
640,0.2,0.7,5,0.0,1.0,0.78,41.10339027314795
320,0.2,0.3,5,0.0,0.9,0.81,45.28123678598836
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,46.924338616063885
320,0.2,0.3,5,0.0,0.9,0.81,44.142535428383326
320,0.2,0.3,5,0.0,0.9,0.81,43.898846219139344
640,0.2,0.3,5,0.0,1.0,0.78,41.87791217260863
320,0.8,0.3,5,0.0,0.8500000000000001,0.75,49.49304306089381
640,0.2,0.3,5,1.0,1.0,0.81,40.855917511354676
320,0.2,0.3,5,0.0,0.9,0.81,43.50460948589306
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,48.33680768642018
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,46.490645400103986
320,0.2,0.3,5,0.0,0.9,0.81,43.22098962220914
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,49.16604111989116
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,47.87204546503009
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,48.897742937126175
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,47.74120425806274
640,0.2,0.3,5,1.0,1.0,0.81,39.91348524874904
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,47.099207215459316
